1,AHUACHAPAN                 
1,APANECA                    
1,ATIQUIZAYA                 
1,CONCEPCION DE ATACO        
1,EL REFUGIO                 
1,GUAYMANGO                  
1,JUJUTLA                    
1,SAN FRANCISCO MENENDEZ     
1,SAN LORENZO                
1,SAN PEDRO PUXTLA           
1,TACUBA                     
1,TURIN                      
2,CANDELARIA DE LA FRONTERA  
2,COATEPEQUE                 
2,CHALCHUAPA                 
2,EL CONGO                   
2,EL PORVENIR                
2,MASAHUAT                   
2,METAPAN                    
2,SAN ANTONIO PAJONAL        
2,SAN SEBASTIAN SALITRILLO   
2,SANTA ANA                  
2,SANTA ROSA GUACHIPILIN     
2,SANTIAGO DE LA FRONTERA    
2,TEXISTEPEQUE               
3,ACAJUTLA                   
3,ARMENIA                    
3,CALUCO                     
3,CUISNAHUAT                 
3,SANTA ISABEL ISHUATAN      
3,IZALCO                     
3,JUAYUA                     
3,NAHUIZALCO                 
3,NAHULINGO                  
3,SALCOATITAN                
3,SAN ANTONIO DEL MONTE      
3,SAN JULIAN                 
3,SANTA C MASAHUAT           
3,SANTO DOMINGO GUZMAN       
3,SONSONATE                  
3,SONZACATE                  
4,AGUA CALIENTE              
4,ARCATAO                    
4,AZACUALPA                  
4,CITALA                     
4,COMALAPA                   
4,CONCEPCION QUEZALTEPEQUE   
4,CHALATENANGO               
4,DULCE NOMBRE DE MARIA      
4,EL CARRIZAL                
4,EL PARAISO                 
4,LA LAGUNA                  
4,LA PALMA                   
4,LA REINA                   
4,LAS VUELTAS                
4,NOMBRE DE JESUS            
4,NUEVA CONCEPCION           
4,NUEVA TRINIDAD             
4,OJOS DE AGUA               
4,POTONICO                   
4,SAN ANTONIO LA CRUZ        
4,SAN ANTONIO RANCHOS        
4,SAN FERNANDO               
4,SAN FRANCISCO LEMPA        
4,SAN FRANCISCO MORAZAN      
4,SAN IGNACIO                
4,SAN IGNACIO LABRADOR       
4,SAN JUAN CANCASQUE         
4,SAN JOSE FLORES            
4,SAN LUIS CARMEN            
4,SAN MIGUEL MERCEDES        
4,SAN RAFAEL                 
4,SANTA RITA                 
4,TEJUTLA                    
5,ANTGO CUSCATLAN            
5,CIUDAD ARCE                
5,COLON                      
5,COMASAGUA                  
5,CHILTIUPAN                 
5,HUIZUCAR                   
5,JAYAQUE                    
5,JICALAPA                   
5,LA LIBERTAD                
5,NUEVO CUSCATLAN            
5,SANTA TECLA
5,QUEZALTEPEQUE              
5,SACACOYO                   
5,SAN JOSE VILLANUEVA        
5,SAN JUAN OPICO             
5,SAN MATIAS                 
5,SAN PABLO TACACHICO        
5,TAMANIQUE                  
5,TALNIQUE                   
5,TEOTEPEQUE                 
5,TEPECOYO                   
5,ZARAGOZA                   
6,AGUILARES                  
6,APOPA                      
6,AYUTUXTEPEQUE              
6,CUSCATANCINGO              
6,EL PAISNAL                 
6,GUAZAPA                    
6,ILOPANGO                   
6,MEJICANOS                  
6,NEJAPA                     
6,PANCHIMALCO                
6,ROSARIO DE MORA            
6,SAN MARCOS                 
6,SAN MARTIN                 
6,SAN SALVADOR               
6,SANTIAGO TEXACUANGOS       
6,SANTO TOMAS                
6,SOYAPANGO                  
6,TONACATEPEQUE              
6,CIUDAD DELGADO             
7,CANDELARIA                 
7,COJUTEPEQUE                
7,EL CARMEN                  
7,EL ROSARIO                 
7,MONTE SAN JUAN             
7,ORATORIO CONCEPCION        
7,SAN BARTOLOME PERULAPIA    
7,SAN CRISTOBAL              
7,SAN JOSE GUAYABAL          
7,SAN PEDRO PERULAPAN        
7,SAN RAFAEL CEDROS          
7,SAN RAMON                  
7,SANTA CRUZ ANALQUITO       
7,SANTA CRUZ MICHAPA         
7,SUCHITOTO                  
7,TENANCINGO                 
8,CUYULTITAN                 
8,ROSARIO LA PAZ             
8,JERUSALEN                  
8,MERCEDES LA CEIBA          
8,OLOCUILTA                  
8,PARAISO OSORIO             
8,SAN ANTONIO MASAHUAT       
8,SAN EMIGDIO                
8,SAN FRANCISCO CHINAMECA    
8,SAN JUAN NONUALCO          
8,SAN JUAN TALPA             
8,SAN JUAN TEPEZONTES        
8,SAN LUIS TALPA             
8,SAN MIGUEL TEPEZONTES      
8,SAN PEDRO MASAHUAT         
8,SAN PEDRO NONUALCO         
8,SAN RAFAEL OBRAJUELO       
8,SANTA MARIA OSTUMA         
8,SANTIAGO NONUALCO          
8,TAPALHUACA                 
8,ZACATECOLUCA               
8,SAN LUIS LA HERRADURA      
9,CINQUERA                   
9,GUACOTECTI                 
9,ILOBASCO                   
9,JUTIAPA                    
9,SAN ISIDRO                 
9,SENSUNTEPEQUE              
9,TEJUTEPEQUE                
9,VICTORIA                   
9,DOLORES
10,APASTEPEQUE               
10,GUADALUPE                 
10,SAN CAYETANO ISTEPEQUE    
10,SANTA CLARA               
10,SANTO DOMINGO             
10,SAN ESTEBAN CATARINA      
10,SAN ILDEFONSO             
10,SAN LORENZO               
10,SAN SEBASTIAN             
10,SAN VICENTE               
10,TECOLUCA                  
10,TEPETITAN                 
10,VERAPAZ                   
11,ALEGRIA                   
11,BERLIN                    
11,CALIFORNIA                
11,CONCEPCION BATRES         
11,EL TRIUNFO                
11,EREGUAYQUIN               
11,ESTANZUELAS               
11,JIQUILISCO                
11,JUCUAPA                   
11,JUCUARAN                  
11,MERCEDES UMAÑA            
11,NUEVA GRANADA             
11,OZATLAN                   
11,PUERTO EL TRIUNFO         
11,SAN AGUSTIN               
11,SAN BUENAVENTURA          
11,SAN DIONISIO              
11,SANTA ELENA               
11,SAN FRANCISCO JAVIER      
11,SANTA MARIA               
11,SANTIAGO DE MARIA         
11,TECAPAN                   
11,USULUTAN                  
12,CAROLINA                  
12,CIUDAD BARRIOS            
12,COMACARAN                 
12,CHAPELTIQUE               
12,CHINAMECA                 
12,CHIRILAGUA                
12,EL TRANSITO               
12,LOLOTIQUE                 
12,MONCAGUA                  
12,NUEVA GUADALUPE           
12,NUEVO EDEN SAN JUAN       
12,QUELEPA                   
12,SAN ANTONIO               
12,SAN GERARDO               
12,SAN JORGE                 
12,SAN LUIS REINA            
12,SAN MIGUEL                
12,SAN RAFAEL ORIENTE        
12,SESORI                    
12,ULUAZAPA                  
13,ARAMBALA                  
13,CACAOPERA                 
13,CORINTO                   
13,CHILANGA                  
13,DELICIAS DE CONCEPCION    
13,EL DIVISADERO             
13,EL ROSARIO                
13,GUALOCOCTI                
13,GUATAJIAGUA               
13,JOATECA                   
13,JOCOAITIQUE               
13,JOCORO                    
13,LOLOTIQUILLO              
13,MEANGUERA                 
13,OSICALA                   
13,PERQUIN                   
13,SAN CARLOS                
13,SAN FERNANDO              
13,SAN FRANCISCO GOTERA      
13,SAN ISIDRO                
13,SAN SIMON                 
13,SENSEMBRA                 
13,SOCIEDAD                  
13,TOROLA                    
13,YAMABAL                   
13,YOLOAIQUIN                
14,ANAMOROS                  
14,BOLIVAR                   
14,CONCEPCION DE ORIENTE     
14,CONCHAGUA                 
14,EL CARMEN                 
14,EL SAUCE                  
14,INTIPUCA                  
14,LA UNION                  
14,LISLIQUE                  
14,MEANGERA DEL GOLFO        
14,NUEVA ESPARTA             
14,PASAQUINA                 
14,POLOROS                   
14,SAN ALEJO                 
14,SAN JOSE                  
14,SANTA ROSA DE LIMA        
14,YAYANTIQUE                
14,YUCUAIQUIN  
